FIRST_NAME;GENDER;LANG
Roberto;M;ES
Robert;M;EN
Miguel;M;ES
Michael;M;EN
Mónica;F;ES
Monic;F;EN
Susan;F;EN
Susana;F;ES
Abelardo;M;ES
Abelard;M;EN
Adán;M;ES
Adam;M;EN
Adela;F;ES
Adel;F;EN
Adelaida;F;ES
Adelaide;F;EN
Adolfo;M;ES
Adolph;M;EN
Adriano;M;ES
Hadrian;M;EN
Agripina;F;ES
Agrippina;F;EN
Agueda;F;ES
Agthat;F;EN
Agustin;M;ES
Austin;M;EN
Alberto;M;ES
Albert;M;EN
Alejandro;M;ES
Alexander;M;EN
Alejo;M;ES
Alexis;M;EN
Alfonso;M;ES
Alphonso;M;EN
Alfredo;M;ES
Alfred;M;EN
Alicia;F;ES
Alice;F;EN
Amadeo;M;ES
Amadeus;M;EN
Ambrosio;M;ES
Ambrose;M;EN
Beatriz;F;ES
Beatrix;F;EN
Berta;F;ES
Bertha;F;EN
Brigida;F;ES
Bridget;F;EN
Camila;F;ES
Camilla;F;EN
Camilo;M;ES
Camilus;M;EN
Carlos;M;ES
Charles;M;EN
Carlota;F;ES
Charlotte;F;EN
Eduardo;M;ES
Edward;M;EN
Elisa;F;ES
Eliza;F;EN
Elena;F;ES
Ellen;F;EN
Vicente;M;ES
Vincent;M;EN
Teresa;F;ES
Theresa;F;EN
Teófilo;M;ES
Theophilus;M;EN
Sofía;F;ES
Sophie;F;EN
Silvestre;M;ES
Silvester;M;EN
Lázaro;M;ES
Lazarus;M;EN
Leticia;F;ES
Letitia;F;EN
Lisandro;M;ES
Lisander;M;EN
Lucía;F;ES
Lucy;F;EN
Lucrecia;F;ES
Lucretia;F;EN
Manuel;M;ES
Emanuel;M;EN
Marcelo;M;ES
Marcellus;M;EN
Margarita;F;ES
Margaret;F;EN
María;F;ES
Mary;F;EN
Matilda;F;ES
Matilde;F;EN
Octavio;M;ES
Octavius;M;EN
Pablo;M;ES
Paul;M;EN
Marcos;M;ES
Marcus;M;EN
